,0
0,"Abhishek Das,Samyak Datta,Georgia Gkioxari,Stefan Lee,Devi Parikh,Dhruv Batra,"
1,"Ishan Misra,Ross Girshick,Rob Fergus,Martial Hebert,Abhinav Gupta,Laurens van der Maaten,"
2,"Yancheng Bai,Yongqiang Zhang,Mingli Ding,Bernard Ghanem,"
3,"Hongyu Yang,Di Huang,Yunhong Wang,Anil K. Jain,"
4,"Huiwen Chang,Jingwan Lu,Fisher Yu,Adam Finkelstein,"
5,"Franziska Mueller,Florian Bernard,Oleksandr Sotnychenko,Dushyant Mehta,Srinath Sridhar,Dan Casas,Christian Theobalt,"
6,"Georg Poier,David Schinagl,Horst Bischof,"
7,"Hao-Shu Fang,Guansong Lu,Xiaolin Fang,Jianwen Xie,Yu-Wing Tai,Cewu Lu,"
8,"Longhui Wei,Shiliang Zhang,Wen Gao,Qi Tian,"
9,"Adrian Spurr,Jie Song,Seonwook Park,Otmar Hilliges,"
10,"Liqian Ma,Qianru Sun,Stamatios Georgoulis,Luc Van Gool,Bernt Schiele,Mario Fritz,"
11,"Adrian Bulat,Georgios Tzimiropoulos,"
12,"Chenyang Si,Wei Wang,Liang Wang,Tieniu Tan,"
13,"Anders Eriksson,Carl Olsson,Fredrik Kahl,Tat-Jun Chin,"
14,"Federico Camposeco,Andrea Cohen,Marc Pollefeys,Torsten Sattler,"
15,"Jesus Briales,Laurent Kneip,Javier Gonzalez-Jimenez,"
16,"Yue Luo,Jimmy Ren,Mude Lin,Jiahao Pang,Wenxiu Sun,Hongsheng Li,Liang Lin,"
17,"Bjoern Haefner,Yvain Quéau,Thomas Möllenhoff,Daniel Cremers,"
18,"Yinda Zhang,Thomas Funkhouser,"
19,"Tan Yu,Jingjing Meng,Junsong Yuan,"
20,"Haowen Deng,Tolga Birdal,Slobodan Ilic,"
21,"Yaoqing Yang,Chen Feng,Yiru Shen,Dong Tian,"
22,"Thibault Groueix,Matthew Fisher,Vladimir G. Kim,Bryan C. Russell,Mathieu Aubry,"
23,"Zhenheng Yang,Peng Wang,Yang Wang,Wei Xu,Ram Nevatia,"
24,"Daniel Barath,"
25,"Danfei Xu,Dragomir Anguelov,Ashesh Jain,"
26,"Suryansh Kumar,Anoop Cherian,Yuchao Dai,Hongdong Li,"
27,"Yifan Feng,Zizhao Zhang,Xibin Zhao,Rongrong Ji,Yue Gao,"
28,"Qilin Sun,Xiong Dun,Yifan Peng,Wolfgang Heidrich,"
29,"Xiaojuan Qi,Renjie Liao,Zhengzhe Liu,Raquel Urtasun,Jiaya Jia,"
30,"Bugra Tekin,Sudipta N. Sinha,Pascal Fua,"
31,"Shubham Tulsiani,Saurabh Gupta,David F. Fouhey,Alexei A. Efros,Jitendra Malik,"
32,"Ke Xian,Chunhua Shen,Zhiguo Cao,Hao Lu,Yang Xiao,Ruibo Li,Zhenbo Luo,"
33,"Hannes Ovrén,Per-Erik Forssén,"
34,"Jae-Han Lee,Minhyeok Heo,Kyung-Rae Kim,Chang-Su Kim,"
35,"Huangying Zhan,Ravi Garg,Chamara Saroj Weerasekera,Kejie Li,Harsh Agarwal,Ian Reid,"
36,"Rohit Girdhar,Georgia Gkioxari,Lorenzo Torresani,Manohar Paluri,Du Tran,"
37,"Xuanyi Dong,Shoou-I Yu,Xinshuo Weng,Shih-En Wei,Yi Yang,Yaser Sheikh,"
38,"Shuang Li,Slawomir Bak,Peter Carr,Xiaogang Wang,"
39,"Xuanyi Dong,Yan Yan,Wanli Ouyang,Yi Yang,"
40,"Yaojie Liu,Amin Jourabloo,Xiaoming Liu,"
41,"Kai Li,Junliang Xing,Chi Su,Weiming Hu,Yundong Zhang,Stephen Maybank,"
42,"Guillermo Garcia-Hernando,Shanxin Yuan,Seungryul Baek,Tae-Kyun Kim,"
43,"M. Saquib Sarfraz,Arne Schumann,Andreas Eberle,Rainer Stiefelhagen,"
44,"Amit Kumar,Rama Chellappa,"
45,"Kang Wang,Rui Zhao,Qiang Ji,"
46,"Yizhou Zhou,Xiaoyan Sun,Zheng-Jun Zha,Wenjun Zeng,"
47,"Georgios Pavlakos,Luyang Zhu,Xiaowei Zhou,Kostas Daniilidis,"
48,"Fabien Baradel,Christian Wolf,Julien Mille,Graham W. Taylor,"
49,"Jongwon Choi,Hyung Jin Chang,Tobias Fischer,Sangdoo Yun,Kyuewang Lee,Jiyeoup Jeong,Yiannis Demiris,Jin Young Choi,"
50,"Chong Sun,Dong Wang,Huchuan Lu,Ming-Hsuan Yang,"
51,"Simone Meyer,Abdelaziz Djelouah,Brian McWilliams,Alexander Sorkine-Hornung,Markus Gross,Christopher Schroers,"
52,"Pia Bideau,Aruni RoyChowdhury,Rakesh R. Menon,Erik Learned-Miller,"
53,"Xingping Dong,Jianbing Shen,Wenguan Wang,Yu Liu,Ling Shao,Fatih Porikli,"
54,"Peng Zhou,Bingbing Ni,Cong Geng,Jianguo Hu,Yi Xu,"
55,"Chung-Ching Lin,Ying Hung,"
56,"Zheng Zhu,Wei Wu,Wei Zou,Junjie Yan,"
57,"Jia Xue,Hang Zhang,Kristin Dana,"
58,"Wei-Chih Tu,Ming-Yu Liu,Varun Jampani,Deqing Sun,Shao-Yi Chien,Ming-Hsuan Yang,Jan Kautz,"
59,"Zhuwen Li,Qifeng Chen,Vladlen Koltun,"
60,"Richard Zhang,Phillip Isola,Alexei A. Efros,Eli Shechtman,Oliver Wang,"
61,"Kun He,Yan Lu,Stan Sclaroff,"
62,"Xintao Wang,Ke Yu,Chao Dong,Chen Change Loy,"
63,"Kevis-Kokitsi Maninis,Sergi Caelles,Jordi Pont-Tuset,Luc Van Gool,"
64,"Kun Huang,Yifan Wang,Zihan Zhou,Tianjiao Ding,Shenghua Gao,Yi Ma,"
65,"Subeesh Vasu,Mahesh Mohan M. R.,A. N. Rajagopalan,"
66,"Ran Yi,Yong-Jin Liu,Yu-Kun Lai,"
67,"Lechao Cheng,Chengyi Zhang,Zicheng Liao,"
68,"Naeemullah Khan,Ganesh Sundaramoorthi,"
69,"Dan Xu,Wanli Ouyang,Xiaogang Wang,Nicu Sebe,"
70,"Qianqian Wang,Xiaowei Zhou,Kostas Daniilidis,"
71,"He Zhang,Vishal M. Patel,"
72,"Tianshu Yu,Junchi Yan,Jieyi Zhao,Baoxin Li,"
73,"Xiaoning Zhang,Tiantian Wang,Jinqing Qi,Huchuan Lu,Gang Wang,"
74,"Zheng Hui,Xiumei Wang,Xinbo Gao,"
75,"Kwan-Yee Lin,Guanxiang Wang,"
76,"Konda Reddy Mopuri,Utkarsh Ojha,Utsav Garg,R. Venkatesh Babu,"
77,"Xiaodan Liang,Hongfei Zhou,Eric Xing,"
78,"Zhongzheng Ren,Yong Jae Lee,"
79,"Naama Hadad,Lior Wolf,Moni Shahar,"
80,"Daniel Merget,Matthias Rock,Gerhard Rigoll,"
81,"Lei Huang,Dawei Yang,Bo Lang,Jia Deng,"
82,"Jifei Song,Kaiyue Pang,Yi-Zhe Song,Tao Xiang,Timothy M. Hospedales,"
83,"Hao Shen,"
84,"Yujun Shen,Ping Luo,Junjie Yan,Xiaogang Wang,Xiaoou Tang,"
85,"Yanzhu Liu,Adams Wai Kin Kong,Chi Keong Goh,"
86,"Xiaodi Wang,Baochang Zhang,Ce Li,Rongrong Ji,Jungong Han,Xianbin Cao,Jianzhuang Liu,"
87,"Maurice Weiler,Fred A. Hamprecht,Martin Storath,"
88,"David Acuna,Huan Ling,Amlan Kar,Sanja Fidler,"
89,"Matthias Fey,Jan Eric Lenssen,Frank Weichert,Heinrich Müller,"
90,"Jean Kossaifi,Linh Tran,Yannis Panagakis,Maja Pantic,"
91,"Anurag Arnab,Ondrej Miksik,Philip H.S. Torr,"
92,"Tianlu Wang,Kota Yamaguchi,Vicente Ordonez,"
93,"Xin Yu,Basura Fernando,Richard Hartley,Fatih Porikli,"
94,"Charles R. Qi,Wei Liu,Chenxia Wu,Hao Su,Leonidas J. Guibas,"
95,"Yongqiang Zhang,Yancheng Bai,Mingli Ding,Yongqiang Li,Bernard Ghanem,"
96,"Zhile Ren,Erik B. Sudderth,"
97,"Peihua Li,Jiangtao Xie,Qilong Wang,Zilin Gao,"
98,"Shu Kong,Charless C. Fowlkes,"
99,"Junhyug Noh,Soochan Lee,Beomsu Kim,Gunhee Kim,"
100,"Ching-Yao Chuang,Jiaman Li,Antonio Torralba,Sanja Fidler,"
101,"Binh-Son Hua,Minh-Khoi Tran,Sai-Kit Yeung,"
102,"Weijian Deng,Liang Zheng,Qixiang Ye,Guoliang Kang,Yi Yang,Jianbin Jiao,"
103,"Yizhe Zhu,Mohamed Elhoseiny,Bingchen Liu,Xi Peng,Ahmed Elgammal,"
104,"Seong Jae Hwang,Sathya N. Ravi,Zirui Tao,Hyunwoo J. Kim,Maxwell D. Collins,Vikas Singh,"
105,"Jie Song,Chengchao Shen,Yezhou Yang,Yang Liu,Mingli Song,"
106,"Kibok Lee,Kimin Lee,Kyle Min,Yuting Zhang,Jinwoo Shin,Honglak Lee,"
107,"Long Chen,Hanwang Zhang,Jun Xiao,Wei Liu,Shih-Fu Chang,"
108,"Peng Zhou,Xintong Han,Vlad I. Morariu,Larry S. Davis,"
109,"Mahdi M. Kalayeh,Emrah Basaran,Muhittin Gökmen,Mustafa E. Kamasak,Mubarak Shah,"
110,"Haoqi Fan,Jiatong Zhou,"
111,"Bharat Singh,Hengduo Li,Abhishek Sharma,Larry S. Davis,"
112,"Yuhong Li,Xiaofan Zhang,Deming Chen,"
113,"Jasper Uijlings,Stefan Popov,Vittorio Ferrari,"
114,"Edward Kim,Darryl Hannan,Garrett Kenyon,"
115,"Thibaud Ehret,Pablo Arias,"
116,"Yu-Wei Chao,Sudheendra Vijayanarasimhan,Bryan Seybold,David A. Ross,Jia Deng,Rahul Sukthankar,"
117,"Huaxin Xiao,Jiashi Feng,Guosheng Lin,Yu Liu,Maojun Zhang,"
118,"Jue Wang,Anoop Cherian,Fatih Porikli,Stephen Gould,"
119,"Mengyuan Liu,Junsong Yuan,"
120,"Dapeng Chen,Hongsheng Li,Tong Xiao,Shuai Yi,Xiaogang Wang,"
121,"Chunfeng Song,Yan Huang,Wanli Ouyang,Liang Wang,"
122,"Yuhua Chen,Jordi Pont-Tuset,Alberto Montes,Luc Van Gool,"
123,"Flood Sung,Yongxin Yang,Li Zhang,Tao Xiang,Philip H.S. Torr,Timothy M. Hospedales,"
124,"Holger Caesar,Jasper Uijlings,Vittorio Ferrari,"
125,"Justin Johnson,Agrim Gupta,Li Fei-Fei,"
126,"Yue Cao,Mingsheng Long,Bin Liu,Jianmin Wang,"
127,"Dinesh Jayaraman,Kristen Grauman,"
128,"Hao Wang,Qilong Wang,Mingqi Gao,Peihua Li,Wangmeng Zuo,"
129,"Jufeng Yang,Xiaoxiao Sun,Jie Liang,Paul L. Rosin,"
130,"Steven Chen,Kristen Grauman,"
131,"Weifeng Ge,Sibei Yang,Yizhou Yu,"
132,"Yue Cao,Bin Liu,Mingsheng Long,Jianmin Wang,"
133,"Fang Wan,Pengxu Wei,Jianbin Jiao,Zhenjun Han,Qixiang Ye,"
134,"Licheng Yu,Zhe Lin,Xiaohui Shen,Jimei Yang,Xin Lu,Mohit Bansal,Tamara L. Berg,"
135,"Tao Xu,Pengchuan Zhang,Qiuyuan Huang,Han Zhang,Zhe Gan,Xiaolei Huang,Xiaodong He,"
136,"Xiaolin Zhang,Yunchao Wei,Jiashi Feng,Yi Yang,Thomas S. Huang,"
137,"Weixiang Hong,Zhenzhen Wang,Ming Yang,Junsong Yuan,"
138,"Fuhai Chen,Rongrong Ji,Xiaoshuai Sun,Yongjian Wu,Jinsong Su,"
139,"Xiang Wang,Shaodi You,Xi Li,Huimin Ma,"
140,"Tong Shen,Guosheng Lin,Chunhua Shen,Ian Reid,"
141,"Zhishuai Zhang,Cihang Xie,Jianyu Wang,Lingxi Xie,Alan L. Yuille,"
142,"Fangfang Wang,Liming Zhao,Xi Li,Xinchao Wang,Dacheng Tao,"
143,"Shuyang Sun,Zhanghui Kuang,Lu Sheng,Wanli Ouyang,Wei Zhang,"
144,"Ping Hu,Gang Wang,Xiangfei Kong,Jason Kuen,Yap-Peng Tan,"
145,"Sangho Lee,Jinyoung Sung,Youngjae Yu,Gunhee Kim,"
146,"Hsien-Tzu Cheng,Chun-Hung Chao,Jin-Dong Dong,Hao-Kai Wen,Tyng-Luh Liu,Min Sun,"
147,"Limin Wang,Wei Li,Wen Li,Luc Van Gool,"
148,"Sarah Adel Bargal,Andrea Zunino,Donghyun Kim,Jianming Zhang,Vittorio Murino,Stan Sclaroff,"
149,"Hongtao Yang,Xuming He,Fatih Porikli,"
150,"Jingwei Xu,Bingbing Ni,Zefan Li,Shuo Cheng,Xiaokang Yang,"
151,"Yicheng Wang,Zhenzhong Chen,Feng Wu,Gang Wang,"
152,"Aleksandar Zlateski,Ronnachai Jaroensri,Prafull Sharma,Frédo Durand,"
153,"Xiaobin Chang,Tao Xiang,Timothy M. Hospedales,"
154,"Lanqing Hu,Meina Kan,Shiguang Shan,Xilin Chen,"
155,"Fan Bai,Zhanzhan Cheng,Yi Niu,Shiliang Pu,Shuigeng Zhou,"
156,"Guo-Jun Qi,Liheng Zhang,Hao Hu,Marzieh Edraki,Jingdong Wang,Xian-Sheng Hua,"
157,"Sergey Tulyakov,Ming-Yu Liu,Xiaodong Yang,Jan Kautz,"
158,"Bowen Pan,Wuwei Lin,Xiaolin Fang,Chaoqin Huang,Bolei Zhou,Cewu Lu,"
159,"Sina Honari,Pavlo Molchanov,Stephen Tyree,Pascal Vincent,Christopher Pal,Jan Kautz,"
160,"Arghya Pal,Vineeth N. Balasubramanian,"
161,"Tobias Plötz,Anne S. Wannenwetsch,Stefan Roth,"
162,"Chung-Wei Lee,Wei Fang,Chih-Kuan Yeh,Yu-Chiang Frank Wang,"
163,"Ariel Gordon,Elad Eban,Ofir Nachum,Bo Chen,Hao Wu,Tien-Ju Yang,Edward Choi,"
164,"Pan Zhou,Yunqing Hou,Jiashi Feng,"
165,"Keze Wang,Xiaopeng Yan,Dongyu Zhang,Lei Zhang,Liang Lin,"
166,"Emanuel Laude,Jan-Hendrik Lange,Jonas Schüpfer,Csaba Domokos,Laura Leal-Taixé,Frank R. Schmidt,Bjoern Andres,Daniel Cremers,"
167,"Kevin Eykholt,Ivan Evtimov,Earlence Fernandes,Bo Li,Amir Rahmati,Chaowei Xiao,Atul Prakash,Tadayoshi Kohno,Dawn Song,"
168,"DongGyu Joo,Doyeon Kim,Junmo Kim,"
169,"Yu Zeng,Huchuan Lu,Lihe Zhang,Mengyang Feng,Ali Borji,"
170,"Wei Han,Shiyu Chang,Ding Liu,Mo Yu,Michael Witbrock,Thomas S. Huang,"
171,"Muhammad Haris,Gregory Shakhnarovich,Norimichi Ukita,"
172,"Can Chen,Scott McCloskey,Jingyi Yu,"
173,"Nathan D. Cahill,Tyler L. Hayes,Renee T. Meinhold,John F. Hamilton,"
174,"Abdelrahman Abdelhamed,Stephen Lin,Michael S. Brown,"
175,"Simon Niklaus,Feng Liu,"
176,"Wenguan Wang,Jianbing Shen,Xingping Dong,Ali Borji,"
177,"Daniel S. Jeon,Seung-Hwan Baek,Inchang Choi,Min H. Kim,"
178,"Amos Sironi,Manuele Brambilla,Nicolas Bourdis,Xavier Lagorce,Ryad Benosman,"
179,"Lu Zhang,Ju Dai,Huchuan Lu,You He,Gang Wang,"
180,"Rotal Kat,Roy Jevnisek,Shai Avidan,"
181,"Gwangmo Song,Heesoo Myeong,Kyoung Mu Lee,"
182,"Shoichiro Takeda,Kazuki Okami,Dan Mikami,Megumi Isogai,Hideaki Kimata,"
183,"Fangzhou Liao,Ming Liang,Yinpeng Dong,Tianyu Pang,Xiaolin Hu,Jun Zhu,"
184,"Jifeng Wang,Xiang Li,Jian Yang,"
185,"Xin Yang,Ke Xu,Yibing Song,Qiang Zhang,Xiaopeng Wei,Rynson W.H. Lau,"
186,"Ekta Prashnani,Hong Cai,Yasamin Mostofi,Pradeep Sen,"
